Data,Year,Subset,URL
HEIS,1363,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1363
HEIS,1364,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1364
HEIS,1365,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1365
HEIS,1366,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1366
HEIS,1367,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1367
HEIS,1368,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1368
HEIS,1369,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1369
HEIS,1370,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1370
HEIS,1371,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1371
HEIS,1372,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1372
HEIS,1373,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1373
HEIS,1374,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1374
HEIS,1375,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1375
HEIS,1376,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1376
HEIS,1377,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1377
HEIS,1378,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1378
HEIS,1379,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1379
HEIS,1380,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1380
HEIS,1381,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1381
HEIS,1382,,
HEIS,1383,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1383
HEIS,1384,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1384
HEIS,1385,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1385
HEIS,1386,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1386
HEIS,1387,,
HEIS,1388,,
HEIS,1389,,https://amar.org.ir/Portals/0/Statistics/89-14021117122823.rar
HEIS,1390,,https://amar.org.ir/Portals/0/Statistics/90-14021117122612.rar
HEIS,1391,,
HEIS,1392,,https://amar.org.ir/Portals/0/Statistics/files/hazinehdaramad-92.rar
HEIS,1393,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1393
HEIS,1394,,https://amar.org.ir/Portals/0/Statistics/files/hazinehdaramad-94.rar
HEIS,1395,,https://amar.org.ir/Portals/0/Statistics/files/hazinehdaramad-95.rar
HEIS,1396,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D9%87%D8%A7%DB%8C-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-1396
HEIS,1397,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D8%AE%D8%A7%D9%85-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-%D8%AE%D8%A7%D9%86%D9%88%D8%A7%D8%B1-1397
HEIS,1398,,https://ssis.sci.org.ir/%D8%AF%D8%A7%D8%AF%D9%87-%D8%AE%D8%A7%D9%85-%D8%B7%D8%B1%D8%AD-%D9%87%D8%B2%DB%8C%D9%86%D9%87-%D9%88-%D8%AF%D8%B1%D8%A7%D9%85%D8%AF-%D8%AE%D8%A7%D9%86%D9%88%D8%A7%D8%B1-1398
HEIS,1399,,
HEIS,1400,,https://amar.org.ir/Portals/0/Statistics/1400-14021117121329.rar
HEIS,1401,,https://amar.org.ir/Portals/0/Statistics/1401-14021117122058.rar
,,,
Census,1385,Indiv00,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard0.zip
Census,1385,Indiv01,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard1.zip
Census,1385,Indiv02,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard2.zip
Census,1385,Indiv03,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard3.zip
Census,1385,Indiv04,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard4.zip
Census,1385,Indiv05,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard5.zip
Census,1385,Indiv06,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard6.zip
Census,1385,Indiv07,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard7.zip
Census,1385,Indiv08,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard8.zip
Census,1385,Indiv09,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard9.zip
Census,1385,Indiv10,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard10.zip
Census,1385,Indiv11,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard11.zip
Census,1385,Indiv12,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard12.zip
Census,1385,Indiv13,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard13.zip
Census,1385,Indiv14,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard14.zip
Census,1385,Indiv15,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard15.zip
Census,1385,Indiv16,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard16.zip
Census,1385,Indiv17,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard17.zip
Census,1385,Indiv18,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard18.zip
Census,1385,Indiv19,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard19.zip
Census,1385,Indiv20,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard20.zip
Census,1385,Indiv21,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard21.zip
Census,1385,Indiv22,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard22.zip
Census,1385,Indiv23T,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard23.zip
Census,1385,Indiv23o,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard2301.zip
Census,1385,Indiv24,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard24.zip
Census,1385,Indiv25,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard25.zip
Census,1385,Indiv26,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard26.zip
Census,1385,Indiv27,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard27.zip
Census,1385,Indiv28,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard28.zip
Census,1385,Indiv29,https://amar.org.ir/Portals/0/census/raw-data/cn_z/fard29.zip
,,,
Census,1385,HH00,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh0.zip
Census,1385,HH01,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh1.zip
Census,1385,HH02,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh2.zip
Census,1385,HH03,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh3.zip
Census,1385,HH04,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh4.zip
Census,1385,HH05,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh5.zip
Census,1385,HH06,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh6.zip
Census,1385,HH07,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh7.zip
Census,1385,HH08,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh8.zip
Census,1385,HH09,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh9.zip
Census,1385,HH10,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh10.zip
Census,1385,HH11,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh11.zip
Census,1385,HH12,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh12.zip
Census,1385,HH13,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh13.zip
Census,1385,HH14,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh14.zip
Census,1385,HH15,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh15.zip
Census,1385,HH16,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh16.zip
Census,1385,HH17,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh17.zip
Census,1385,HH18,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh18.zip
Census,1385,HH19,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh19.zip
Census,1385,HH20,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh20.zip
Census,1385,HH21,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh21.zip
Census,1385,HH22,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh22.zip
Census,1385,HH23T,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh23.zip
Census,1385,HH23o,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh2301.zip
Census,1385,HH24,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh24.zip
Census,1385,HH25,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh25.zip
Census,1385,HH26,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh26.zip
Census,1385,HH27,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh27.zip
Census,1385,HH28,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh28.zip
Census,1385,HH29,https://amar.org.ir/Portals/0/census/raw-data/cn_z/kh29.zip
,,,
Census,1395,HH,https://amar.org.ir/Portals/0/Statistics/CN95_2Percent_Household-14030308174056.rar
Census,1395,Indiv,https://amar.org.ir/Portals/0/Statistics/CN95_2PERCENT_Individual-14030409102635.rar
Census,1390,HH,https://amar.org.ir/Portals/0/Statistics/samplekhanevarmaskan2_final-14030409100633.rar
Census,1395,Indiv,https://amar.org.ir/Portals/0/Statistics/Samplefard2_final-14030409100241.rar
,,,
LFS,1384,,https://amar.org.ir/Portals/0/Files/LFSRawData_84_990826.zip
LFS,1385,,https://amar.org.ir/Portals/0/Files/LFSRawData_85_990826.zip
LFS,1386,,https://amar.org.ir/Portals/0/Files/LFSRawData_86_990826.zip
LFS,1387,,https://amar.org.ir/Portals/0/Files/LFSRawData_87_990826.zip
LFS,1388,,https://amar.org.ir/Portals/0/Files/LFSRawData_88_990826.zip
LFS,1389,,https://amar.org.ir/Portals/0/Files/LFSRawData_89_990826.zip
LFS,1390,,https://amar.org.ir/Portals/0/Files/LFSRawData_90_990826.zip
LFS,1391,,https://amar.org.ir/Portals/0/Files/LFSRawData_91_990826.zip
LFS,1392,,https://amar.org.ir/Portals/0/Files/LFSRawData_92_990826.zip
LFS,1393,,https://amar.org.ir/Portals/0/Files/LFSRawData_93_990826.zip
LFS,1394,,https://amar.org.ir/Portals/0/Files/LFSRawData_94_990826.zip
LFS,1395,,https://amar.org.ir/Portals/0/documents/raw%20data/LFSRawData_95_990826.zip
LFS,1396,,https://amar.org.ir/Portals/0/census/raw-data/cn_z/LFS96_RawData.zip
LFS,1397,,https://amar.org.ir/Portals/0/census/raw-data/cn_z/LFS97_RawData.zip
LFS,1398,,https://amar.org.ir/Portals/0/Files/Over20MB/lfs98_raw%20data990721.zip
LFS,1399,,https://amar.org.ir/Portals/0/dataniruyekar/LFS_RawData99_14000615.zip
LFS,1400,,https://amar.org.ir/Portals/0/Statistics/LFS_RawData1400_14010130(1)-14030403093417.zip
LFS,1401,,https://amar.org.ir/Portals/0/Statistics/LFS_RawData1401_14020712(1)-14030403100936.zip
