Code,JobNameFa,ISCO08_4,TypeX,ISCO88_3
0111,نيروهاي مسلح (پرسنل کادر),0410,RC,011
0112,"سربازان , درجه داران و افسران وظيفه نيروهاي نظامي و انتظامي",0510,RC,011
111,نيروهاي مسلح (پرسنل کادر),0410,RC,011
112,"سربازان , درجه داران و افسران وظيفه نيروهاي نظامي و انتظامي",0510,RC,011
1100,قانون‌گزاران و مقامات عالي‌رتبه دولت,1115,NRI,110
1110,قانون‌گزاران,1115,NRI,110
1120,مقامات عالي‌رتبه دولت,1115,NRI,110
1130,کدخدايان و روساي سنتي روستاها,1113,NRI,113
1141,مقامات عالي‌رتبه تشکل‌ها و احزاب سياسي,1114,NRI,114
1142,مقامات عالي‌رتبه تشکل‌هاي کارفرمايي، کارگري و ديگر تشکل‌هاي داراي منافع اقتصادي,1114,NRI,114
1143,مقامات عالي‌رتبه تشکل‌هاي انسان دوستانه و ديگر سازمان‌هاي داراي منافع خاص,1114,NRI,114
1210,روساي اداره و مديران عامل موسسات,1120,NRA,121
1221,مديران در فعاليت‌هاي کشاورزي، شکار، جنگلداري و ماهيگيري,1311,NRA,122
1222,مديران در فعاليت‌هاي صنعتي,1321,NRA,122
1223,مديران در فعاليت‌هاي ساختماني,1323,NRA,122
1224,مديران در فعاليت‌هاي عمده‌فروشي و خرده‌فروشي,1420,NRA,122
1225,مديران در فعاليت‌هاي هتل‌داري و رستوران,1411,NRA,122
1226,مديران در فعاليت‌هاي حمل و نقل، انبارداري و ارتباطات,1324,NRA,122
1227,مديران در فعاليت‌هاي خدمات کار و کسب,1349,NRA,122
1228,مديران در فعاليت‌هاي خدمات شخصي، پاکيزه سازي و خدمات مربوط,1439,NRA,122
1229,مدیران در فعالیت‌های خدمات آموزشی و فرهنگی,1431,NRA,122
1231,مديران در فعاليت‌هاي خدمات کار و کسب,1349,NRA,123
1232,مديران در فعاليت‌هاي خدمات کار و کسب,1349,NRA,123
1233,مديران در فعاليت‌هاي خدمات کار و کسب,1349,NRA,123
1234,مديران در فعاليت‌هاي خدمات کار و کسب,1349,NRA,123
1235,مديران در فعاليت‌هاي خدمات کار و کسب,1349,NRA,123
1236,مديران در فعاليت‌هاي خدمات کار و کسب,1349,NRA,123
1237,مديران در فعاليت‌هاي خدمات کار و کسب,1349,NRA,123
1238,مديران در فعاليت‌هاي خدمات کار و کسب,1349,NRA,123
1239,مديران در فعاليت‌هاي خدمات کار و کسب,1349,NRA,123
1311,مديران در فعاليت‌هاي کشاورزي، شکار، جنگلداري و ماهيگيري,1311,NRA,131
1312,مديران در فعاليت‌هاي صنعتي,1321,NRA,131
1313,مديران در فعاليت‌هاي ساختماني,1323,NRA,131
1314,مديران در فعاليت‌هاي عمده‌فروشي و خرده‌فروشي,1420,NRA,131
1315,مديران در فعاليت‌هاي هتل‌داري و رستوران,1411,NRA,131
1316,مديران در فعاليت‌هاي حمل و نقل، انبارداري و ارتباطات,1324,NRA,131
1317,مديران در فعاليت‌هاي خدمات کار و کسب,1349,NRA,131
1318,مديران در فعاليت‌هاي خدمات شخصي، پاکيزه سازي و خدمات مربوط,1439,NRA,131
1319,مدیران در فعالیت‌های خدمات آموزشی و فرهنگی,1431,NRA,131
1410,روساي اداره و مديران عامل موسسات,1120,NRA,141
1421,مديران در فعاليت‌هاي کشاورزي، شکار، جنگلداري و ماهيگيري,1311,NRA,142
1422,مديران در فعاليت‌هاي صنعتي,1321,NRA,142
1423,مديران در فعاليت‌هاي ساختماني,1323,NRA,142
1424,مديران در فعاليت‌هاي عمده‌فروشي و خرده‌فروشي,1420,NRA,142
1425,مديران در فعاليت‌هاي هتل‌داري و رستوران,1411,NRA,142
1426,مديران در فعاليت‌هاي حمل و نقل، انبارداري و ارتباطات,1324,NRA,142
1427,مديران در فعاليت‌هاي خدمات کار و کسب,1349,NRA,142
1428,مديران در فعاليت‌هاي خدمات شخصي، پاکيزه سازي و خدمات مربوط,1439,NRA,142
1429,مدیران در فعالیت‌های خدمات آموزشی و فرهنگی,1431,NRA,142
2111,فيزيکدان,2111,NRA,211
2112,متخصص هواشناسي,2112,NRA,211
2113,شيميدان,2113,NRA,211
2114,زمين شناس,2114,NRA,211
2121,رياضي‌دانان و بيمه‌شناسان,2120,NRA,212
2122,کارشناس آمار,2120,NRA,212
2131,کارشناس کامپيوتر ـ نرم‌افزار,2511,NRA,213
2132,برنامه نويس کامپيوتر,2514,NRA,213
2139,متخصصان مشاغل کامپيوتري طبقه‌بندي نشده در جاي ديگر,2519,NRA,213
2141,آرشيتکت,2161,NRA,214
2142,مهندس ساختمان,2142,NRA,214
2143,مهندس برق,2151,NRA,214
2144,مهندس الکترونيک,2152,NRA,214
2145,مهندس مکانيک,2144,NRA,214
2146,مهندس شيمي,2145,NRA,214
2147,مهندس معدن,2146,NRA,214
2148,مهندس نقشه‌بردار,2165,NRA,214
2149,مهندس صنايع,2149,NRA,214
2211,زيست شناس,2131,NRA,221
2212,متخصص علوم آزمايشگاهي,2131,NRA,221
2213,مهندس کشاورزي,2132,NRA,221
2221,پزشکان,2211,NRA,222
2222,دندانپزشک,2261,NRA,222
2223,دامپزشک,2250,NRA,222
2224,داروساز ـ دکتر,2262,NRI,222
2229,ساير متخصصان علوم پزشکي ( به جز پرستاري ) طبقه‌بندي نشده در جاي ديگر,2269,NRA,222
2230,پرستاران و ماماهاي متخصص,2221,NRA,223
2310,متخصصان آموزش در دانشگاه‌ها و ساير موسسات آموزش عالي,2310,NRA,231
2320,متخصصان آموزش دوره راهنمايي و متوسطه,2330,NRA,232
2331,متخصصان آموزش دوره ابتدايي,2341,NRI,233
2332,متخصصان آموزش دوره پيش‌ دبستاني,2342,NRI,233
2332,معلم کودکستان,2342,NRI,233
2340,متخصصان آموزش در مدارس استثنايي,2352,NRI,234
2351,مشاور آموزشي,2351,NRI,235
2352,بازرس مدرسه,2351,NRI,235
2359,ساير متخصصان آموزش طبقه‌بندي نشده در جاي ديگر,2359,NRI,235
2411,حسابداران,2411,NRA,241
2412,کارشناس امور اداري,2423,NRA,241
2421,وکلاي دادگستري,2611,NRI,242
2422,قضات,2612,NRA,242
2429,ساير متخصصان امور حقوقي طبقه‌بندي نشده در جاي ديگر,2619,NRA,242
2431,موزه‌دار,2621,NRA,243
2432,کتابدار,2622,NRA,243
2441,اقتصاددان,2631,NRA,244
2442,جامعه‌شناسان، انسان‌شناسان و متخصصان مربوط,2632,NRA,244
2443,فيلسوفان، مورخان و متخصصان علوم سياسي,2633,NRA,244
2444,زبان‌شناسان، مترجمان و مفسران,2643,NRA,244
2445,روان‌شناسان,2634,NRA,244
2451,مولفان، روزنامه‌نگاران و ساير نويسندگان,2641,NRA,245
2452,مجسمه‌سازان، نقاشان و ساير هنرمندان مربوط,2651,NRA,245
2452,نقاش ـ تصويرگر,2651,NRA,245
2453,آهنگ‌سازان، موسيقي‌دانان و خوانندگان,2652,NRA,245
2454,طراحان رقص و رقاصان,2653,NRI,245
2455,کارگردانان و هنرپيشگان سينما، تئاتر و ساير هنرمندان مربوط,2655,NRI,245
2461,متخصصان امور مذهبي اسلام,2637,NRI,246
2462,متخصصان امور مذهبي ساير اديان,2638,NRI,246
2490,ساير متخصصان و کارشناسان طبقه‌بندي نشده در جاي ديگر,2639,NRI,249
3111,تکنسين‌هاي علوم فيزيک و شيمي,3111,RC,311
3112,تکنسين‌هاي مهندسي عمران,3112,NRA,311
3113,تکنسين‌هاي مهندسي برق,3113,NRA,311
3114,تکنسين مخابرات,3114,NRA,311
3115,تکنسين‌هاي مهندسي مکانيک,3115,NRA,311
3116,تکنسين‌هاي مهندسي شيمي,3116,NRA,311
3117,تکنسين‌هاي معدن و متالورژي,3117,NRA,311
3118,نقشه‌کش‌ها,3118,NRA,311
3119,تکنسين‌هاي علوم فيزيک و مهندسي طبقه‌بندي نشده در جاي ديگر,3119,NRA,311
3121,تکنسين‌ها و دستياران امور کامپيوتري,3512,RC,312
3122,اپراتورهاي تجهيزات کامپيوتري,3511,RC,312
3123,کنترل کنندگان روبوت‌هاي صنعتي,3139,RC,312
3134,اپراتورهاي تجهيزات ضبط تصوير و عکاسان,3431,RC,313
3135,اپراتورهاي تجهيزات ضبط و پخش برنامه راديويي و تلويزيوني و مخابرات,3521,RC,313
3136,مکانيسين‌هاي تجهيزات پزشکي,3211,NRM,313
3137,اپراتورهاي تجهيزات اپتيکي و الکترونيکي طبقه‌بندي نشده در جاي ديگر,3119,NRA,313
3141,مهندسان کشتي,3151,NRA,314
3142,افسران عرشه و سکان‌داران کشتي,3152,RC,314
3143,خلبانان هواپيما و تکنسين‌هاي مربوط,3153,RC,314
3144,کنترل‌کنندگان ترافيک هوايي,3154,NRI,314
3145,تکنسين‌هاي ايمني ترافيک هوايي,3155,NRA,314
3151,بازرسان ساختمان و بازرسان آتش‌نشاني,3112,NRA,315
3152,بازرسان ايمني، بهداشت و کيفيت,2263,NRA,315
3211,تکنسين‌هاي علوم زيستي,3141,NRA,321
3212,تکنسين‌هاي کشاورزي و جنگلباني,3142,NRA,321
3213,مشاوران کشاورزي و جنگلباني,2132,NRA,321
3221,پرستار ـ فوق ديپلم,3256,RC,322
3222,کارشناس امور بهداشتي,2263,NRA,322
3223,کارشناسان رژيم غذايي و تغذيه,2265,NRA,322
3224,سازندگان و فروشندگان عينک و دوربين,2267,NRA,322
3225,کمک دندانپزشکان,3251,NRA,322
3226,فيزيوتراپيست‌ها و تکنسين‌هاي مربوط,2264,NRA,322
3227,کمک دامپزشکان,3240,NRM,322
3228,تکنسين داروسازي,3213,RC,322
3229,ساير تکنسين‌هاي امور بهداشتي ( به جز پرستاري ) طبقه‌بندي نشده در جاي ديگر,3259,NRI,322
3231,بهيار,3221,NRM,323
3232,ماماي روستايي,3222,NRA,323
3240,پزشکان سنتي و دعانويسان,2230,NRA,324
3310,کمک مربيان آموزش ابتدايي,2341,NRI,331
3320,کمک مربي کودک,2342,NRI,332
3330,کمک مربی کودکستان,2342,NRI,333
3340,ساير کمک کارشناسان آموزشي,2359,NRI,334
3411,دلالان و واسطه گران امور مالي و اوراق بهادار,3311,NRI,341
3412,کارگزار بيمه,3321,NRI,341
3413,دلالان معاملات ملکي,3334,NRI,341
3414,مشاوران و گردانندگان آژانس‌هاي مسافرتي,4221,RC,341
3415,نماينده فروش,2433,NRI,341
3415,کمک کارشناس برنامه‌ريزي فروش,2433,NRI,341
3416,مامور خريد,3323,NRI,341
3417,ارزياب‌ها، قيمت‌گذاران و حراج‌کنندگان,3315,NRA,341
3419,ساير کمک کارشناسان امور مالي و فروش طبقه‌بندي نشده در جاي ديگر,3312,RC,341
3421,واسطه معاملات کالا,3324,NRI,342
3422,نمايندگان ترخيص و خدمات حمل و نقل کالا,3331,RC,342
3423,نمايندگان استخدامي و انعقاد قراردادهاي کاري,3333,NRI,342
3429,ساير نمايندگان خدمات کار و کسب و دلالان کالاي تجاري طبقه‌بندي نشده در جاي ديگر,3339,NRI,342
3431,کمک کارشناسان امور اداري,3343,RC,343
3432,کمک کارشناسان امور حقوقي,3411,RC,343
3434,تکنسين‌ها و کمک کارشناسان آمار و رياضي,3314,NRA,343
3435,کمک کارشناس امور بانکي,4211,RC,343
3439,ساير کمک کارشناسان امور اداري طبقه‌بندي نشده در جاي ديگر,3343,RC,343
3441,بازرسان گمرک و مرز,3351,RC,344
3442,کمک کارشناسان امور مالياتي,3352,RC,344
3443,کمک کارشناسان عوايد اجتماعي,3353,RC,344
3444,کمک کارشناسان صدور مجوز,3354,RC,344
3449,ساير کمک کارشناسان امور گمرکي، مالياتي، پستي و صدور مجوز طبقه‌بندي نشده در جاي ديگر,3359,NRA,344
3450,کارآگاهان خصوصي,3355,NRI,345
3460,ساير کمک کارشناسان و تکنسين‌هاي امور اجتماعي و فرهنگي,3412,NRI,346
3471,طراح توليدات تجاري,2163,NRA,347
3472,گويندگان راديو و تلويزيون,2656,NRI,347
3473,نوازندگان، خوانندگان و رقصندگان خياباني و کلوپ‌هاي شبانه,2652,NRA,347
3474,دلقک‌ها، شعبده‌بازها، آکروبات‌بازها,2659,NRM,347
3475,ورزشکاران و متخصصان مربوط,3421,NRM,347
3480,کمک متخصصان امور مذهبي و خيريه,3413,NRI,348
4111,تايپيست,4131,RC,411
4112,متصديان تلکس، فاکس و کارکنان مربوط,4131,RC,411
4113,اپراتور کامپيوتر,4132,RC,411
4115,منشي‌ها,4120,RC,411
4121,دفترنويسان و دفترداران امور حسابداري,4311,RC,412
4122,مميزان و کمک مميزان مالياتي,4312,RC,412
4133,کارکنان امور حمل و نقل,4323,RC,413
4134,کارکنان امور انبارداري,4324,RC,413
4141,کارکنان کتابخانه و بايگاني,4411,RC,414
4142,کارکنان تفکيک و توزيع نامه‌ها و بسته‌هاي پستي,4412,RM,414
4143,کارکنان کدگذاري,4413,RC,414
4144,عريضه نويس,4414,NRI,414
4190,ساير کارمندان امور دفتري,4110,RC,419
4211,صندوق‌داران و متصديان باجه‌هاي فروش بليط,5230,RC,421
4212,تحويل‌داران و ساير کارکنان باجه‌ها,4211,RC,421
4213,متصدي شرط بندي در ميدان اسب دواني,4212,RC,421
4214,کارکنان بنگاه‌هاي معاملات و صرافان,4213,RC,421
4215,وصول‌کنندگان مطالبات و کارکنان مربوط,4214,NRI,421
4221,کارکنان آژانس‌هاي مسافرتي و کارکنان مربوط,4221,RC,422
4222,کارکنان پذيرش و اطلاعات,4226,RC,422
4223,متصدي مخابرات,4223,RC,422
5111,مهمان‌داران و کارکنان امور مسافرتي,5111,NRM,511
5112,متصديان امور حمل و نقل,5112,NRM,511
5113,راهنمايان امور مسافرتي,5113,NRM,511
5121,خدمتکاران خانگي و کارکنان مربوط,5151,NRM,512
5122,آشپزها,5120,NRM,512
5123,پيشخدمت‌ها,5131,NRM,512
5130,کارکنان مراقبت‌هاي شخصي در بيمارستان‌ها و منازل,5322,NRM,513
5141,آرايشگران، پيرايشگران و کارکنان سالن‌هاي زيبايي,5141,NRM,514
5142,مصاحب‌ها و ملازم‌ها,5162,NRI,514
5143,ماموران کفن و دفن,5163,NRM,514
5149,ساير کارکنان خدمات شخصي طبقه‌بندي نشده در جاي ديگر,5169,NRM,514
5150,طالع‌بين‌ها، پيشگويان، فالگيرها و کارکنان مربوط,5161,NRI,515
