Code,JobNameFa,ISCO08_4,TypeX,ISCO88_3
5161,آتش‌نشان‌ها,5411,NRM,516
5162,پليس,5412,NRM,516
5163,زندانبان,5413,NRM,516
5169,ساير کارکنان خدمات حفاظتي طبقه‌بندي نشده در جاي ديگر,5419,NRM,516
5210,مدل‌هاي تبليغاتي ( مانکن ),5241,NRM,521
5220,فروشندگان فروشگاه‌ها و معرفي‌کنندگان کالا,5223,NRI,522
5230,فروشندگان در دکه‌هاي فروش,5211,NRM,523
6111,زراعتکاران و سبزيکاران,6111,NRM,611
6112,باغداران و موکاران,6112,NRM,611
6113,باغبان ـ پرورش دهنده گل و نهال,6113,NRM,611
6114,توليدکننده محصولات مختلف کشاورزي,6114,NRM,611
6121,دامداران,6121,NRM,612
6122,مرغدار,6122,NRM,612
6123,پرورش دهندگان زنبور عسل و کرم ابريشم,6123,NRI,612
6124,پرورش دهنده انواع حيوانات اهلي,6121,NRM,612
6129,پرورش دهندگان ساير حيوانات طبقه‌بندي نشده در جاي ديگر,6129,NRM,612
6130,کشاورزان توليد کننده محصولات کشاورزي و دامي,6130,NRM,613
6141,کارکنان جنگلداري و قطع اشجار,6210,NRM,614
6142,توليد کنندگان ذغال و تقطيرکنندگان چوب در جنگل,6210,NRM,614
6154,تله‌گذاران و شکارچيان حيوانات آبزي,6224,NRM,615
6155,ماهيگيران و پرورش دهندگان حيوانات آبزي,6225,NRM,615
6210,کارکنان کشاورزي و ماهيگيري خودمعاش,6310,NRM,621
7111,معدن چي,8111,RM,711
7112,کارگران انفجار معادن,7542,RC,711
7113,سنگ بران و سنگ‌ تراش‌ها,7113,NRM,711
7121,کارکنان ساختماني با استفاده از مصالح سنتي,7111,NRM,712
7122,بنايان آجر کار و سنگ کار,7112,NRM,712
7123,بتون کاران و سيمان‌کاران,7114,NRM,712
7124,نجاران ساختماني و در و پنجره سازان چوبي,7115,NRM,712
7125,کارکنان خطوط راه آهن,8312,NRM,712
7126,ساير کارکنان ساختماني ( به جز کارگران ساده ),7119,NRM,712
7129,ساير کارکنان ساختماني ( به جز کارگران ساده ),7119,NRM,712
7131,سقف کار ساختمان,7121,NRM,713
7132,بناي کاشي کار,7122,NRM,713
7133,گچ کاران,7123,NRM,713
7134,عايق کاران,7124,NRM,713
7135,شيشه بران,7125,NRM,713
7136,لوله کش‌ها,7126,NRM,713
7137,برق‌کاران ساختمان,7411,NRM,713
7141,نقاشان و تزيين کاران ساختمان,7131,NRM,714
7142,جلاکاران و نقاشان محصولات فلزي و چوبي,7132,NRM,714
7143,تميزکنندگان نماي ساختمان,7133,NRM,714
7211,قالب گيران و ريخته‌گران,7211,RM,721
7212,جوشکاران و برش کاران,7212,RM,721
7213,سازندگان و نصب کنندگان اسکلت‌هاي فلزي,7213,NRM,721
7214,ورق کاران,7214,RM,721
7215,کابل کش‌ها و کابل باف‌ها,7215,NRM,721
7216,غواصان و کارگراني که زير آب کار مي‌کنند,7541,NRM,721
7217,سازندگان ظروف فلزي آشپزخانه,7213,RM,721
7218,ورق کاران ( به جز ظروف فلزي آشپزخانه ),7213,RM,721
7221,آهنگران، در و پنجره سازان فلزي و کارکنان مشاغل مربوط,7221,RM,722
7222,ابزار سازان و کارکنان مشاغل مربوط,7222,RM,722
7223,تنظيم کنندگان ماشين‌آلات فلزکاري,7223,RM,722
7224,تراشکاران ـ صيقل کاران و تيزکنندگان ابزار,7224,RM,722
7231,مکانيسين‌ها و تعميرکاران وسايل نقليه موتوري,7231,NRM,723
7232,مکانيسين‌ها و تعميرکاران موتور هواپيما,7232,NRM,723
7233,نصابان، مکانيسين‌ها و مکانيک‌هاي ماشين‌آلات صنعتي و کشاورزي,7233,NRM,723
7241,تعميرکار لوازم برقي خانگي و شخصي,7412,NRM,724
7242,تنظيم کاران لوازم الکترونيکي,7421,NRM,724
7243,تعميرکاران و سرويس کاران لوازم الکترونيکي,7421,NRM,724
7244,نصب کنندگان و سرويس دهندگان تلگراف و تلفن,7422,NRM,724
7245,نصب کنندگان و تعميرکنندگان خطوط برق,7413,NRM,724
7311,سازندگان و تعميرکاران ابزار دقيق,7311,NRM,731
7312,سازندگان و تنظيم کنندگان آلات موسيقي,7312,NRM,731
7313,جواهرسازان و سازندگان فلزات گران قيمت,7313,NRM,731
7321,کوزه‌گران، چيني سازان و سفال‌گران ـ دستي,7314,NRM,732
7324,نقاشان سراميک، شيشه و ديگر نقاشان هنرهاي تزييني,7316,NRM,732
7325,کارکنان کوره‌هاي آجرپزي ـ دستي,7314,NRM,732
7326,کوزه‌گران، چيني سازان و سفال‌گران ـ دستي,7314,NRM,732
7327,شيشه‌گران ـ دستي,7315,RM,732
7331,تزيين  کاران روي چوب,7317,NRM,733
7333,تزيين کاران روي پارچه و چرم,7318,RM,733
7341,کارگر چاپ ـ چاپخانه,7321,RC,734
7342,کليشه‌سازان و گراورسازان با وسايل برقي,7321,RC,734
7343,حکاکان و سياه قلم کاران چاپ,7321,RC,734
7344,کارکنان عکاسي و کارکنان مربوط,8132,RM,734
7345,کارکنان صحافي و امور مربوط,7323,RM,734
7346,چاپ‌گران سيلک اسکرين ( چاپ روي پارچه ) و نقوش برجسته,7322,RM,734
7411,سلاخ‌ها و عمل آورندگان گوشت و ماهي,7511,RM,741
7412,نانوايان,7517,RM,741
7413,تهيه‌کنندگان مواد لبني,7513,RM,741
7414,توليدکنندگان کنسرو سبزيجات و ميوه جات,7514,RM,741
7415,چشنده‌گان مواد غذايي,7515,RC,741
7416,تهيه کنندگان دخانيات,7516,RM,741
7417,نانوايان,7517,RM,741
7418,کلوچه پزان و شيريني پزان,7518,RM,741
7421,عمل آورندگان چوب ( به جز در و پنجره ),7521,RM,742
7422,توليد کنندگان محصولات چوبي,7522,RM,742
7423,تنظيم کنندگان و نصب کنندگان ماشين‌هاي توليد چوب,7523,RM,742
7424,سبدبافان، برس سازان و کارکنان مربوط,7317,NRM,742
7431,آماده کننده الياف,7318,RM,743
7432,بافندگان پارچه، پتو و تريکو,7533,NRM,743
7433,دوزندگان پوشاک,7531,NRM,743
7434,پوست دوزان و کارکنان مربوط,7531,NRM,743
7435,برش‌کاران و الگوسازان پارچه و چرم,7532,RM,743
7436,گل‌دوزان، برودري دوزان و کارکنان مربوط,7533,NRM,743
7437,دوزندگان پرده و مبلمان منزل,7534,NRM,743
7438,بافندگان پارچه، پتو و تريکو,7533,NRM,743
7441,چرم ساز,7535,RM,744
7442,دوزندگان کفش و محصولات چرمي ( به جز لباس ),7536,NRM,744
7450,توليدکنندگان ساير صنايع,7533,NRM,745
7500,قالي بافان ـ دستي,7533,NRM,750
7501,قالي بافان ـ دستي,7533,NRM,750
7502,گليم بافان و زيلوبافان ـ دستي,7533,NRM,750
8111,متصديان ماشين‌آلات معدن,8111,RM,811
8112,متصديان دستگاه‌هاي عمل آوري سنگ و مواد معدني,8112,RM,811
8113,چاه کنان ( حفاران ) و کارکنان مربوط,8113,NRM,811
8123,متصديان تاسيسات حرارتي و عمل آوري فلزات,8121,RM,812
8124,اپراتور ماشين مفتول سازي,8121,RM,812
8124,قالب کش‌ها و اکسترود کنندگان,8121,RM,812
8125,متصديان کوره‌هاي ذوب فلز، نورد و قالب ريزي,7211,RM,812
8131,متصديان ماشين‌آلات و تاسيسات آجرپزي,8184,RM,813
8132,متصديان ماشين‌آلات و تاسيسات آجرپزي,8184,RM,813
8133,متصديان ماشين‌آلات و تاسيسات شيشه گري,8185,RM,813
8134,متصديان ماشين‌آلات و تاسيسات سفال‌گري و سراميک سازي,8184,RM,813
8139,متصديان ماشين‌آلات و تاسيسات توليد ساير محصولات شيشه‌اي، سراميک، چيني و سفالي,8181,RM,813
8141,متصديان تاسيسات عمل آوري چوب,8172,RM,814
8142,متصديان تاسيسات توليد خمير کاغذ,8171,RM,814
8143,متصديان ماشين‌آلات و تجهيزات توليد کاغذ,8171,RM,814
8151,متصديان دستگاه‌هاي خرد کردن و مخلوط کردن مواد شيميايي,8131,RM,815
8152,متصديان دستگاه‌هاي حرارت دادن مواد شيميايي,8131,RM,815
8153,متصديان دستگاه‌هاي جداسازي مواد شيميايي,8131,RM,815
8154,متصديان دستگاه‌هاي تقطير مواد شيميايي ( به جز نفت و گاز ),8131,RM,815
8155,متصديان دستگاه‌هاي تصفيه نفت و گاز طبيعي,8131,RM,815
8159,متصديان دستگاه‌هاي توليد مواد شيميايي طبقه‌بندي نشده در جاي ديگر,8131,RM,815
8161,متصديان تاسيسات توليد نيروي برق,3131,RC,816
8162,متصديان موتور و ديگ بخار,8182,RM,816
8163,متصديان تاسيسات آب و کوره‌هاي زباله سوز و تاسيسات مشابه,3132,RC,816
8171,متصديان خط مونتاژ خودکار,3122,NRI,817
8172,متصديان روبوت‌هاي صنعتي,3122,NRI,817
8211,متصديان ماشين‌هاي ابزار,7223,RM,821
8212,متصديان ماشين‌‌آلات توليد سيمان و ساير محصولات کاني غيرفلزي,8114,RM,821
8221,متصديان ماشين‌‌آلات توليد مواد دارويي و آرايشي,8131,RM,822
8222,متصديان ماشين‌آلات توليد مواد منفجره و مهمات,8131,RM,822
8223,متصديان ماشين‌آلات پرداخت، آبکاري و اندودکاري فلزات,8122,RM,822
8224,متصديان ماشين‌آلات توليد فيلم و مواد مورد استفاده در عکاسي,8132,RM,822
8229,متصديان ماشين‌آلات توليد مواد شيميايي طبقه‌بندي نشده در جاي ديگر,8131,RM,822
8231,متصديان دستگاه‌هاي توليد محصولات لاستيکي,8141,RM,823
8232,متصديان دستگاههاي توليد محصولات پلاستيکي,8142,RM,823
8240,متصديان ماشين آلات توليد محصولات چوبي,7523,RM,824
8251,متصديان ماشينهاي چاپ,7322,RM,825
8252,متصديان ماشين‌هاي صحافي,7323,RM,825
8253,متصديان ماشين‌هاي توليد محصولات کاغذي,8143,RM,825
8261,"متصديان ماشينهاي ريسندگي,‌بافندگي و تهيه الياف",8151,RM,826
8262,متصديان ماشين‌هاي کشبافي,8152,RM,826
8263,متصديان ماشين‌هاي دوزندگي,8153,RM,826
8264,متصديان ماشين‌هاي خشکشويي و لباسشويي,8159,RM,826
8265,"متصديان ماشين‌هاي آماده ساز پشم, چرم و پوست",8155,RM,826
8266,متصديان ماشين‌هاي توليد کفش و کارکنان مربوط,8156,RM,826
8267,متصديان ماشين‌هاي زنگ زدايي و شستشوي پارچه در کارخانه,8154,RM,826
8268,متصديان ماشين‌هاي خشکشويي و لباسشويي,8159,RM,826
8269,متصديان ماشينهاي الگو سازي و کلاهدوزي,8159,RM,826
8271,متصديان ماشين هاي عمل آور گوشت و ماهي,8160,RM,827
8272,متصديان ماشين‌هاي توليد محصولات لبني,8160,RM,827
8273,"متصديان دستگاههاي آسيا کننده حبوبات, ادويه و غلات",8160,RM,827
8274,متصديان ماشين هيا تهيه مواد غذايي پخته شده از غلات و کاکائو,8160,RM,827
8275,متصديان ماشين‌هاي عمل آوري ميوه و سبزيحات,8160,RM,827
8276,متصديان ماشين‌هاي توليد قند و شکر,8160,RM,827
8277,متصديان ماشين‌هاي عمل آوري ـ چاي ـ قهوه و کاکائو,8160,RM,827
8278,متصديان ماشين‌هاي توليد نوشابه,8160,RM,827
8279,متصديان ماشين‌هاي توليد محصولات دخاني ـ سيگار,8160,RM,827
8281,مونتاژکاران ماشين آلات مکانيکي,8211,RC,828
8282,مونتاژکاران تجهيزات الکتريکي,8212,RC,828
8283,مونتاژکاران تجهيزات الکترونيکي,8212,RC,828
8284,مونتاژ کاران محصولات پلاستيکي و لاستيکي,8219,RC,828
8285,مونتاژکاران محصولات چوبي وکارکنان مربوط,8219,RC,828
8286,"مونتاژکاران محصولات نساجي , مقوايي و کارکنان مربوط",8219,RC,828
8290,ساير مونتاژکاران و متصديان دستگاههاي طبقه بندي نشده در جاي ديگر,8219,RC,829
8311,رانندگان لوکوموتيو,8311,NRM,831
8312,سوزنبانان ـ ديده بانان و متصديان ترمز قطار,8312,NRM,831
8321,رانندگان موتور سيکلت,8321,NRM,832
8322,"رانندگان اتوميبل, تاکسي و وانت",8322,NRM,832
8323,رانندگان اتوبوس و اتوبوس برقي شهري,8331,NRM,832
8324,رانندگان کاميونها و تريلرهاي سنگين,8332,RC,832
8331,متصديان ماشين‌آلات و ادوات موتوري کشاورزي و جنگلداري,8341,NRM,833
8332,متصديان ماشين‌آلات خاکبرداري و کارکنان مربوط,8342,NRM,833
8333,"متصديان جرثقيل, نقاله و ديگر ماشين آلات مربوط",8343,NRM,833
8334,متصديان ليفتراک,8344,NRM,833
8340,کارکنان عرشه کشي و کارکنان مربوط,8350,NRM,834
9111,فروشندگان دوره گرد مواد خوراکي,5212,NRM,911
9112,فروشندگان دوره گرد مواد غيرخوراکي,9520,NRM,911
9113,فروشندگان تلفني,5243,NRI,911
9120,واکسي‌ها و ساير کارگران ساده خدماتي خياباني,9510,NRM,912
9131,کارگران ساده خدمات در منازل,9111,NRM,913
9132,کارگران ساده خدمات در ادارات و موسسات,9112,NRM,913
9133,رختشويان و اطوکشان ‌ـ دستي,9121,NRM,913
9141,سرايدارها,5153,NRM,914
9142,"ماشين شوها, شيشه پاک کن‌ها",9122,NRM,914
9151,پيک‌ها,9621,NRM,915
9152,دربان ها و نگهبان ها و کارکنان مربوط,5414,NRM,915
9153,"جمع آوري کنندگان پول از پارکومترها, صندوقهاي صدقات و دستگاه تلفن همگاني",9623,NRM,915
9160,رفتگران و کارگران جمع‌آوري زباله,9614,NRM,916
9211,کارگران ساده کشاورزي,9211,NRM,921
9212,کارگر ساده جنگلداري,9215,NRM,921
9213,"کارگران ساده ماهيگري , شکار دام و تله گذاري",9216,NRM,921
9311,کارگران ساده معدن و استخراج سنگ,9311,NRM,931
9312,کارگران ساده ساختماني,9314,NRM,931
9314,کارگران ساده ساختماني,9314,NRM,931
9320,کارگران ساده صنعت,9329,RM,932
9331,رانندگان وسايل پدالي يا دستي,9331,NRM,933
9332,کارگران حمل کالا بوسيله حيوانات,9332,NRM,933
9333,باربران,9333,NRM,933
X000,کارکناني که شغل خود را اظهار نکرده و يا ناقص و غير دقيق اظهار کرده‌اند,,,X00
