Year,Table,StartCode,EndCode,HHID,Code,indiv,rent
1363,P4S5,512,514,ADDRESS,COL01,,COL04
1364,P4S5,512,514,ADDRESS,COL01,,COL04
1365,P4S5,512,514,ADDRESS,COL01,,COL04
1366,P4S5,512,514,ADDRESS,COL01,,COL04
1367,P4S5,512,514,ADDRESS,COL01,,COL04
1368,P4S5,512,514,ADDRESS,COL01,,COL04
1369,P4S3,,,ADDRESS,,COL01,COL03
1370,P4S3,,,ADDRESS,,COL01,COL03
1371,P4S3,,,ADDRESS,,COL01,COL03
1372,P4S3,,,ADDRESS,,COL01,COL03
1373,P4S3,,,ADDRESS,,COL01,COL03
1374,P4S3,,,ADDRESS,,COL01,COL03
1375,P4S3,,,ADDRESS,,COL01,COL03
1376,P4S3,,,ADDRESS,,COL01,COL03
1377,P4S3,,,ADDRESS,,COL01,COL04
1378,P4S3,,,ADDRESS,,COL01,COL03
1379,P4S3,,,ADDRESS,,COL01,COL03
1380,P4S3,,,ADDRESS,,COL01,COL03
1381,P4S3,,,ADDRESS,,COL01,COL03
1382,P4S3,,,ADDRESS,,COL01,COL03
1383,P4S3,,,ADDRESS,,COL01,COL03
1384,P4S03,,,Address,,DYCOL01,DYCOL04
1385,P4S03,,,ADDRESS,,DYCOL01,DYCOL04
1386,P4S03,,,Address,,DYCOL01,DYCOL04
1387,P4S03,,,Address,,DYCOL01,DYCOL04
1388,P4S03,,,Address,,DYCOL01,DYCOL04
1389,P4S03,,,Address,,DYCOL01,DYCOL04
1390,P4S03,,,Address,,DYCOL01,DYCOL04
1391,P4S03,,,Address,,DYCOL01,DYCOL04
1392,P4S03,,,Address,,DYCOL01,DYCOL04
1393,P4S03,,,Address,,DYCOL01,DYCOL04
1394,P4S03,,,Address,,DYCOL01,DYCOL04
1395,P4S03,,,Address,,DYCOL01,DYCOL04
1396,P4S03,,,Address,,DYCOL01,DYCOL04
1397,P4S03,,,Address,,DYCOL01,DYCOL04
1398,P4S03,,,Address,,DYCOL01,DYCOL04
1399,P4S03,,,Address,,DYCOL01,DYCOL04
