Year,Table,StartCode,EndCode,HHID,Code,BuyingMethod,PriceSystem,Grams,Kilos,Price,Expenditure
1363,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,,COL6
1364,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,,COL6
1365,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,,COL6
1366,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,,COL6
1367,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,,COL6
1368,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,,COL6
1369,P3S01,16113,16237,ADDRESS,COL1,COL3,COL4,,COL5_6,COL7,COL8
1370,P3S01,16113,16237,ADDRESS,COL1,COL3,COL4,,COL5_6,,COL8
1371,P3S01,16113,16237,ADDRESS,COL1,COL3,COL4,,COL5_6,,COL8
1372,P3S01,16113,16237,ADDRESS,COL1,COL3,COL4,,COL5_6,COL7,COL8
1373,P3S01,16113,16237,ADDRESS,COL1,COL3,COL4,,COL5_6,COL7,COL8
1374,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,COL6,COL7
1375,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,COL6,COL7
1376,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,COL6,COL7
1377,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,COL6,COL7
1378,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,COL6,COL7
1379,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,COL6,COL7
1380,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,COL6,COL7
1381,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,COL6,COL7
1382,P3S01,16113,16237,ADDRESS,COL1,COL3,,,COL4_5,COL6,COL7
1383,P3S01,11651,11662,ADDRESS,COL1,COL3,,COL4,COL5,COL6,COL7
1384,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1385,P3S01,11651,11662,ADDRESS,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1386,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1387,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1388,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1389,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1390,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1391,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1392,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1393,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1394,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1395,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1396,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1397,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1398,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
1399,P3S01,11651,11662,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04,DYCOL05,DYCOL06
