Year,HHID,IndivNo,Relationship,Sex,Age,MarritalState,Nationality,MemberWeeks,LitState,Literate,Student,EduCode,ActivityState,JobCode,Workplace,Worktype,EmployedWeeks
1363,ADDRESS,COL01,COL03,COL04,COL05,COL07,COL08,COL06,COL09,,,COL10,COL11,COL12,COL13,COL14,COL15
1364,ADDRESS,COL01,COL03,COL04,COL05,COL06,COL07,COL08,COL09,,,COL10,COL11,COL12,COL13,COL14,COL15
1365,ADDRESS,COL01,COL03,COL04,COL05,COL06,COL07,COL08,COL09,,,COL10,COL11,COL12,COL13,COL14,COL15
1366,ADDRESS,COL01,COL03,COL04,COL05,,,COL06,COL07,,,COL08,COL09,COL10,COL11,COL12,COL13
1367,ADDRESS,COL01,COL03,COL04,COL05,,,COL06,COL07,,,COL08,COL09,COL10,COL11,COL12,COL13
1368,ADDRESS,COL01,COL03,COL04,COL05,,,COL06,COL07,,,COL08,COL09,COL10,COL11,COL12,COL13
1369,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1370,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1371,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1372,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1373,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1374,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1375,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1376,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1377,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1378,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1379,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1380,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1381,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1382,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1383,ADDRESS,COL01,COL03,COL04,COL05,COL10,,,,COL06,COL07,COL08,COL09,,,,
1384,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1385,ADDRESS,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1386,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1387,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1388,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1389,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1390,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1391,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1392,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1393,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1394,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1395,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1396,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1397,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1398,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
1399,Address,DYCOL01,DYCOL03,DYCOL04,DYCOL05,DYCOL10,,,,DYCOL06,DYCOL07,DYCOL08,DYCOL09,,,,
